id,pais,categoria,monto,fecha
1,Argentina,Electronica,123.0,2023-01-01
2,Chile,Ropa,124.23,2023-01-02
3,Peru,Alimentos,125.46,2023-01-03
4,Mexico,Libros,126.69,2023-01-04
5,Colombia,Deportes,127.92,2023-01-05
6,Argentina,Electronica,129.15,2023-01-06
7,Chile,Ropa,130.38,2023-01-07
8,Peru,Alimentos,131.61,2023-01-08
9,Mexico,Libros,132.84,2023-01-09
10,Colombia,Deportes,134.07,2023-01-10
11,Argentina,Electronica,135.3,2023-01-11
12,Chile,Ropa,136.53,2023-01-12
13,Peru,Alimentos,137.76,2023-01-13
14,Mexico,Libros,138.99,2023-01-14
15,Colombia,Deportes,140.22,2023-01-15
16,Argentina,Electronica,141.45,2023-01-16
17,Chile,Ropa,142.68,2023-01-17
18,Peru,Alimentos,143.91,2023-01-18
19,Mexico,Libros,145.14,2023-01-19
20,Colombia,Deportes,146.37,2023-01-20
21,Argentina,Electronica,147.6,2023-01-21
22,Chile,Ropa,148.83,2023-01-22
23,Peru,Alimentos,150.06,2023-01-23
24,Mexico,Libros,151.29,2023-01-24
25,Colombia,Deportes,152.52,2023-01-25
26,Argentina,Electronica,153.75,2023-01-26
27,Chile,Ropa,154.98,2023-01-27
28,Peru,Alimentos,156.21,2023-01-28
29,Mexico,Libros,157.44,2023-01-29
30,Colombia,Deportes,158.67,2023-01-30
31,Argentina,Electronica,159.9,2023-01-31
32,Chile,Ropa,161.13,2023-02-01
33,Peru,Alimentos,162.36,2023-02-02
34,Mexico,Libros,163.59,2023-02-03
35,Colombia,Deportes,164.82,2023-02-04
36,Argentina,Electronica,166.05,2023-02-05
37,Chile,Ropa,167.28,2023-02-06
38,Peru,Alimentos,168.51,2023-02-07
39,Mexico,Libros,169.74,2023-02-08
40,Colombia,Deportes,170.97,2023-02-09
41,Argentina,Electronica,172.2,2023-02-10
42,Chile,Ropa,173.43,2023-02-11
43,Peru,Alimentos,174.66,2023-02-12
44,Mexico,Libros,175.89,2023-02-13
45,Colombia,Deportes,177.12,2023-02-14
46,Argentina,Electronica,178.35,2023-02-15
47,Chile,Ropa,179.58,2023-02-16
48,Peru,Alimentos,180.81,2023-02-17
49,Mexico,Libros,182.04,2023-02-18
50,Colombia,Deportes,183.27,2023-02-19
51,Argentina,Electronica,184.5,2023-02-20
52,Chile,Ropa,185.73,2023-02-21
53,Peru,Alimentos,186.96,2023-02-22
54,Mexico,Libros,188.19,2023-02-23
55,Colombia,Deportes,189.42,2023-02-24
56,Argentina,Electronica,190.65,2023-02-25
57,Chile,Ropa,191.88,2023-02-26
58,Peru,Alimentos,193.11,2023-02-27
59,Mexico,Libros,194.34,2023-02-28
60,Colombia,Deportes,195.57,2023-03-01
61,Argentina,Electronica,196.8,2023-03-02
62,Chile,Ropa,198.03,2023-03-03
63,Peru,Alimentos,199.26,2023-03-04
64,Mexico,Libros,200.49,2023-03-05
65,Colombia,Deportes,201.72,2023-03-06
66,Argentina,Electronica,202.95,2023-03-07
67,Chile,Ropa,204.18,2023-03-08
68,Peru,Alimentos,205.41,2023-03-09
69,Mexico,Libros,206.64,2023-03-10
70,Colombia,Deportes,207.87,2023-03-11
71,Argentina,Electronica,209.1,2023-03-12
72,Chile,Ropa,210.33,2023-03-13
73,Peru,Alimentos,211.56,2023-03-14
74,Mexico,Libros,212.79,2023-03-15
75,Colombia,Deportes,214.02,2023-03-16
76,Argentina,Electronica,215.25,2023-03-17
77,Chile,Ropa,216.48,2023-03-18
78,Peru,Alimentos,217.71,2023-03-19
79,Mexico,Libros,218.94,2023-03-20
80,Colombia,Deportes,220.17,2023-03-21
81,Argentina,Electronica,221.4,2023-03-22
82,Chile,Ropa,222.63,2023-03-23
83,Peru,Alimentos,223.86,2023-03-24
84,Mexico,Libros,225.09,2023-03-25
85,Colombia,Deportes,226.32,2023-03-26
86,Argentina,Electronica,227.55,2023-03-27
87,Chile,Ropa,228.78,2023-03-28
88,Peru,Alimentos,230.01,2023-03-29
89,Mexico,Libros,231.24,2023-03-30
90,Colombia,Deportes,232.47,2023-03-31
91,Argentina,Electronica,233.7,2023-04-01
92,Chile,Ropa,234.93,2023-04-02
93,Peru,Alimentos,236.16,2023-04-03
94,Mexico,Libros,237.39,2023-04-04
95,Colombia,Deportes,238.62,2023-04-05
96,Argentina,Electronica,239.85,2023-04-06
97,Chile,Ropa,241.08,2023-04-07
98,Peru,Alimentos,242.31,2023-04-08
99,Mexico,Libros,243.54,2023-04-09
100,Colombia,Deportes,244.77,2023-04-10
